Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
PRESTIGE,2020-01-14,2020-01-22,333.1426696777344,379.0104675292969
PEL,2020-01-14,2020-01-22,740.4412231445312,824.02490234375
IGL,2020-01-14,2020-01-22,187.5311279296875,208.367919921875
BHARTIARTL,2020-01-14,2020-01-22,452.40966796875,495.9300231933594
CGPOWER,2020-01-22,2020-01-30,8.365697860717773,9.999238967895508
AARTIIND,2020-01-22,2020-01-30,423.2481384277344,479.8976135253906
GODREJPROP,2020-01-22,2020-01-30,960.25,1087.949951171875
NAUKRI,2020-01-22,2020-01-30,2488.527587890625,2776.273681640625
SOLARINDS,2020-01-22,2020-01-30,1142.2115478515625,1272.7891845703125
ASTRAL,2020-01-22,2020-01-30,607.1807861328125,671.3030395507812
BSOFT,2020-01-30,2020-02-07,65.86730194091797,85.66712951660156
ADANIGREEN,2020-01-30,2020-02-07,180.4499969482422,213.0
SHRIRAMFIN,2020-01-30,2020-02-07,150.62353515625,176.52244567871094
TRENT,2020-01-30,2020-02-07,578.434326171875,658.4909057617188
AUROPHARMA,2020-01-30,2020-02-07,464.2582092285156,528.3504028320312
ABFRL,2020-01-30,2020-02-07,226.3676605224609,257.2203063964844
BALKRISIND,2020-02-07,2020-02-17,1049.2554931640625,1217.0716552734375
MUTHOOTFIN,2020-02-07,2020-02-17,693.375,796.2946166992188
TRENT,2020-02-07,2020-02-17,658.4909057617188,745.206298828125
UPL,2020-02-07,2020-02-17,513.756591796875,562.8524780273438
GRANULES,2020-02-07,2020-02-17,159.30563354492188,172.0245361328125
TORNTPOWER,2020-02-07,2020-02-17,266.5164489746094,286.91375732421875
MFSL,2020-02-17,2020-02-26,491.9500122070313,588.1500244140625
IDEA,2020-02-17,2020-02-26,3.400000095367432,4.0
GMRAIRPORT,2020-02-17,2020-02-26,20.315937042236328,21.982654571533203
MUTHOOTFIN,2020-02-17,2020-02-26,796.2946166992188,856.4791259765625
HAVELLS,2020-02-17,2020-02-26,583.00146484375,625.608154296875
MCX,2020-02-17,2020-02-26,1189.8021240234375,1275.4385986328125
GODREJCP,2020-02-26,2020-03-05,586.9052734375,635.126708984375
SUNPHARMA,2020-02-26,2020-03-05,356.33819580078125,385.0582580566406
PIDILITIND,2020-02-26,2020-03-05,1502.8392333984375,1594.8280029296875
POWERGRID,2020-02-26,2020-03-05,76.7902603149414,80.96341705322266
BIOCON,2020-02-26,2020-03-05,294.4099426269531,308.4036560058594
CIPLA,2020-02-26,2020-03-05,404.4660034179688,422.0931701660156
IDEA,2020-03-05,2020-03-16,3.5999999046325684,5.699999809265137
YESBANK,2020-03-05,2020-03-16,36.79999923706055,37.09999847412109
HINDPETRO,2020-03-05,2020-03-16,107.50730895996094,108.0878677368164
INDUSTOWER,2020-03-05,2020-03-16,181.9383087158203,177.44703674316406
DIXON,2020-03-05,2020-03-16,817.8521728515625,774.9002685546875
ZYDUSLIFE,2020-03-05,2020-03-16,251.98306274414065,237.954833984375
ADANIGREEN,2020-03-16,2020-03-24,117.6999969482422,141.3000030517578
ZYDUSLIFE,2020-03-16,2020-03-24,237.954833984375,269.0194702148437
ONGC,2020-03-16,2020-03-24,42.47175216674805,47.407325744628906
OIL,2020-03-16,2020-03-24,36.213077545166016,38.22062301635742
HINDUNILVR,2020-03-16,2020-03-24,1800.78271484375,1880.486572265625
CGPOWER,2020-03-16,2020-03-24,5.346127510070801,5.445129871368408
PEL,2020-03-24,2020-04-01,319.4476928710937,479.9274291992188
SHRIRAMFIN,2020-03-24,2020-04-01,69.98260498046875,89.71890258789062
KEI,2020-03-24,2020-04-01,218.2651214599609,278.8943176269531
MFSL,2020-03-24,2020-04-01,303.20001220703125,382.3999938964844
NMDC,2020-03-24,2020-04-01,7.41101598739624,9.189191818237305
GODREJCP,2020-03-24,2020-04-01,433.8462524414063,535.6578369140625
GLENMARK,2020-04-01,2020-04-15,199.7054443359375,313.2490234375
CGPOWER,2020-04-01,2020-04-15,5.247125148773193,7.9201884269714355
TATACOMM,2020-04-01,2020-04-15,222.51834106445312,335.5675048828125
CIPLA,2020-04-01,2020-04-15,399.4756774902344,571.9140014648438
LUPIN,2020-04-01,2020-04-15,563.6572265625,788.8573608398438
IRB,2020-04-01,2020-04-15,4.799150943756104,6.693429470062256
AUROPHARMA,2020-04-15,2020-04-23,499.25970458984375,610.1793823242188
CESC,2020-04-15,2020-04-23,39.72895050048828,48.22737884521485
RELIANCE,2020-04-15,2020-04-23,512.896240234375,611.4967041015625
MUTHOOTFIN,2020-04-15,2020-04-23,645.423828125,763.0621948242188
POONAWALLA,2020-04-15,2020-04-23,17.404083251953125,20.37068748474121
LAURUSLABS,2020-04-15,2020-04-23,77.92505645751953,90.92874145507812
TATACOMM,2020-04-23,2020-05-04,351.53564453125,444.4243469238281
AARTIIND,2020-04-23,2020-05-04,462.1740417480469,539.934326171875
SHRIRAMFIN,2020-04-23,2020-05-04,92.88680267333984,107.86760711669922
RBLBANK,2020-04-23,2020-05-04,104.98283386230467,119.43771362304688
OFSS,2020-04-23,2020-05-04,1540.1214599609375,1751.4884033203125
ONGC,2020-04-23,2020-05-04,51.08612060546875,58.06449508666992
COFORGE,2020-05-04,2020-05-12,1106.05224609375,1339.619384765625
IDEA,2020-05-04,2020-05-12,4.150000095367432,4.949999809265137
INDUSTOWER,2020-05-04,2020-05-12,142.7880859375,164.67532348632812
MPHASIS,2020-05-04,2020-05-12,620.3446044921875,713.8212280273438
PERSISTENT,2020-05-04,2020-05-12,223.7662048339844,251.8243560791016
VEDL,2020-05-04,2020-05-12,35.817813873291016,39.894649505615234
BHEL,2020-05-12,2020-05-20,21.2602653503418,25.66064643859864
TATAPOWER,2020-05-12,2020-05-20,26.587141036987305,31.12755584716797
IDEA,2020-05-12,2020-05-20,4.949999809265137,5.650000095367432
CDSL,2020-05-12,2020-05-20,103.277587890625,115.38451385498048
TATACOMM,2020-05-12,2020-05-20,393.0811767578125,438.3479309082031
ADANIPORTS,2020-05-12,2020-05-20,284.3407897949219,315.7987365722656
JINDALSTEL,2020-05-20,2020-05-29,93.81253814697266,120.0938949584961
EICHERMOT,2020-05-20,2020-05-29,1320.69140625,1598.1890869140625
MCX,2020-05-20,2020-05-29,1051.5347900390625,1247.0338134765625
INDHOTEL,2020-05-20,2020-05-29,61.12215042114258,72.08790588378906
HEROMOTOCO,2020-05-20,2020-05-29,1740.1351318359375,2030.1431884765625
ABFRL,2020-05-20,2020-05-29,101.57713317871094,118.18629455566406
IDEA,2020-05-29,2020-06-08,6.550000190734863,12.0
NCC,2020-05-29,2020-06-08,21.15531349182129,28.80625534057617
HFCL,2020-05-29,2020-06-08,9.420856475830078,12.693364143371582
BANKINDIA,2020-05-29,2020-06-08,28.6481876373291,38.57712936401367
TATAMOTORS,2020-05-29,2020-06-08,86.46287536621094,114.73722076416016
NBCC,2020-05-29,2020-06-08,10.7392578125,14.246587753295898
POONAWALLA,2020-06-08,2020-06-16,15.12968635559082,20.123470306396484
TATACOMM,2020-06-08,2020-06-16,445.7432556152344,545.6033325195312
ADANIGREEN,2020-06-08,2020-06-16,297.75,363.4500122070313
RBLBANK,2020-06-08,2020-06-16,130.73521423339844,159.20094299316406
GRANULES,2020-06-08,2020-06-16,178.26126098632812,212.5875701904297
BANKINDIA,2020-06-08,2020-06-16,38.57712936401367,45.3178825378418
POONAWALLA,2020-06-16,2020-06-24,20.123470306396484,26.79833221435547
IRB,2020-06-16,2020-06-24,6.232786178588867,8.089460372924805
BHEL,2020-06-16,2020-06-24,28.03388404846192,35.94468307495117
TRENT,2020-06-16,2020-06-24,518.25537109375,661.17431640625
CHOLAFIN,2020-06-16,2020-06-24,153.59629821777344,194.4532012939453
BAJFINANCE,2020-06-16,2020-06-24,2330.96240234375,2892.216796875
CGPOWER,2020-06-24,2020-07-02,7.029167175292969,9.256720542907717
TATAPOWER,2020-06-24,2020-07-02,40.48922348022461,46.6211166381836
HFCL,2020-06-24,2020-07-02,13.833783149719238,15.767538070678713
PEL,2020-06-24,2020-07-02,635.6668701171875,712.35791015625
ABB,2020-06-24,2020-07-02,848.2335815429688,941.6238403320312
HAL,2020-06-24,2020-07-02,315.9137878417969,350.5731506347656
IRB,2020-07-02,2020-07-10,8.944941520690918,11.47377872467041
HAL,2020-07-02,2020-07-10,350.5731506347656,426.1320190429688
HINDCOPPER,2020-07-02,2020-07-10,32.04344940185547,38.10968780517578
SAIL,2020-07-02,2020-07-10,26.81766891479492,31.71704864501953
PERSISTENT,2020-07-02,2020-07-10,309.9673767089844,353.080078125
LAURUSLABS,2020-07-02,2020-07-10,103.20459747314452,117.46815490722656
WIPRO,2020-07-10,2020-07-20,106.34615325927734,129.6647186279297
INFY,2020-07-10,2020-07-20,711.1356201171875,849.7972412109375
CYIENT,2020-07-10,2020-07-20,227.170639038086,269.3283996582031
BPCL,2020-07-10,2020-07-20,146.59999084472656,170.3418731689453
OFSS,2020-07-10,2020-07-20,2246.324462890625,2599.607666015625
MUTHOOTFIN,2020-07-10,2020-07-20,1012.3435668945312,1148.14111328125
MCX,2020-07-20,2020-07-28,1352.9525146484375,1594.93212890625
GMRAIRPORT,2020-07-20,2020-07-28,17.973522186279297,21.12677383422852
PERSISTENT,2020-07-20,2020-07-28,365.0946960449219,427.8698120117188
LAURUSLABS,2020-07-20,2020-07-28,128.10690307617188,149.30577087402344
MPHASIS,2020-07-20,2020-07-28,926.7969360351562,1073.3128662109375
CDSL,2020-07-20,2020-07-28,149.73110961914062,171.1144561767578
LAURUSLABS,2020-07-28,2020-08-05,149.30577087402344,202.0770721435547
CGPOWER,2020-07-28,2020-08-05,8.118192672729492,10.345746040344238
TORNTPHARM,2020-07-28,2020-08-05,1082.38671875,1349.770751953125
HFCL,2020-07-28,2020-08-05,11.255444526672363,13.337949752807615
TATACOMM,2020-07-28,2020-08-05,654.2717895507812,757.5232543945312
POONAWALLA,2020-07-28,2020-08-05,25.41391563415528,29.319944381713867
HAL,2020-08-05,2020-08-13,436.4869079589844,582.8341064453125
CGPOWER,2020-08-05,2020-08-13,10.345746040344238,13.068310737609863
INDHOTEL,2020-08-05,2020-08-13,74.66033935546875,93.70928192138672
BHARATFORG,2020-08-05,2020-08-13,389.2769470214844,488.13714599609375
ASHOKLEY,2020-08-05,2020-08-13,45.17617416381836,56.33192443847656
YESBANK,2020-08-05,2020-08-13,12.850000381469728,15.850000381469728
CGPOWER,2020-08-13,2020-08-21,13.068310737609863,16.68189811706543
NTPC,2020-08-13,2020-08-21,68.50213623046875,83.18396759033203
BSOFT,2020-08-13,2020-08-21,138.9158477783203,164.3458251953125
AARTIIND,2020-08-13,2020-08-21,492.93310546875,579.7387084960938
JSL,2020-08-13,2020-08-21,43.270538330078125,50.30200958251953
ADANIENT,2020-08-13,2020-08-21,200.2504425048828,232.76931762695312
CGPOWER,2020-08-21,2020-08-31,16.68189811706543,22.17652702331543
INDUSINDBK,2020-08-21,2020-08-31,495.9372863769531,608.586669921875
ADANIGREEN,2020-08-21,2020-08-31,376.5499877929688,452.75
IDEA,2020-08-21,2020-08-31,8.5,10.199999809265137
ADANIENT,2020-08-21,2020-08-31,232.76931762695312,278.8543701171875
TATAMOTORS,2020-08-21,2020-08-31,120.15357208251952,142.31588745117188
ADANIGREEN,2020-08-31,2020-09-08,452.75,564.4000244140625
DIXON,2020-08-31,2020-09-08,1616.188232421875,1917.6156005859373
GRANULES,2020-08-31,2020-09-08,308.9123229980469,353.56304931640625
TATAELXSI,2020-08-31,2020-09-08,1044.1124267578125,1184.195068359375
ASTRAL,2020-08-31,2020-09-08,626.4969482421875,706.7318115234375
IDEA,2020-08-31,2020-09-08,10.199999809265137,11.300000190734863
ADANIGREEN,2020-09-08,2020-09-16,564.4000244140625,675.5499877929688
TRENT,2020-09-08,2020-09-16,632.3809814453125,752.047607421875
PERSISTENT,2020-09-08,2020-09-16,479.3541870117188,563.0222778320312
ASHOKLEY,2020-09-08,2020-09-16,62.278587341308594,72.74286651611328
BSOFT,2020-09-08,2020-09-16,164.91517639160156,189.49110412597656
MPHASIS,2020-09-08,2020-09-16,1047.59521484375,1196.6920166015625
APOLLOHOSP,2020-09-16,2020-09-24,1665.6920166015625,1924.01904296875
DRREDDY,2020-09-16,2020-09-24,874.3934936523438,949.874755859375
PERSISTENT,2020-09-16,2020-09-24,563.0222778320312,569.7533569335938
PAGEIND,2020-09-16,2020-09-24,17907.099609375,17936.23046875
HCLTECH,2020-09-16,2020-09-24,673.9296875,673.1184692382812
OFSS,2020-09-16,2020-09-24,2435.103515625,2412.37646484375
INDUSINDBK,2020-09-24,2020-10-05,473.4364318847656,580.919189453125
HFCL,2020-09-24,2020-10-05,14.23045253753662,17.35420799255371
ADANIGREEN,2020-09-24,2020-10-05,616.9500122070312,749.4500122070312
ADANIENT,2020-09-24,2020-10-05,269.7769775390625,325.7872619628906
JINDALSTEL,2020-09-24,2020-10-05,162.2329559326172,194.34361267089844
MANAPPURAM,2020-09-24,2020-10-05,127.30425262451172,150.8573760986328
COFORGE,2020-10-05,2020-10-13,2212.49560546875,2639.314208984375
JSL,2020-10-05,2020-10-13,43.66390609741211,51.8263053894043
WIPRO,2020-10-05,2020-10-13,159.9022979736328,180.01278686523438
LAURUSLABS,2020-10-05,2020-10-13,290.28131103515625,321.617919921875
INFY,2020-10-05,2020-10-13,953.8505859375,1053.0830078125
HCLTECH,2020-10-05,2020-10-13,703.7730712890625,768.839111328125
OBEROIRLTY,2020-10-13,2020-10-21,376.9346923828125,464.93365478515625
GODREJPROP,2020-10-13,2020-10-21,885.2999877929688,1041.8499755859375
POONAWALLA,2020-10-13,2020-10-21,33.02820587158203,38.61530685424805
ABFRL,2020-10-13,2020-10-21,131.35000610351562,150.8000030517578
JSL,2020-10-13,2020-10-21,51.8263053894043,58.366058349609375
JSWSTEEL,2020-10-13,2020-10-21,275.2117614746094,306.53436279296875
CGPOWER,2020-10-21,2020-10-29,24.80008888244629,29.65120506286621
ADANIGREEN,2020-10-21,2020-10-29,692.3499755859375,815.6500244140625
KOTAKBANK,2020-10-21,2020-10-29,1389.1031494140625,1566.1680908203125
COLPAL,2020-10-21,2020-10-29,1295.6494140625,1401.1451416015625
BHARTIARTL,2020-10-21,2020-10-29,405.3272705078125,436.0895690917969
IGL,2020-10-21,2020-10-29,169.20948791503906,180.96568298339844
INDUSINDBK,2020-10-29,2020-11-06,568.510009765625,713.3173828125
CHOLAFIN,2020-10-29,2020-11-06,247.1176300048828,299.97967529296875
SHRIRAMFIN,2020-10-29,2020-11-06,103.55258178710938,125.3710479736328
SBIN,2020-10-29,2020-11-06,177.61280822753906,206.32077026367188
HINDPETRO,2020-10-29,2020-11-06,99.13502502441406,113.3484344482422
POONAWALLA,2020-10-29,2020-11-06,36.340911865234375,41.334693908691406
CGPOWER,2020-11-06,2020-11-14,31.581750869750977,37.86840057373047
EICHERMOT,2020-11-06,2020-11-14,2065.81640625,2453.571044921875
YESBANK,2020-11-06,2020-11-14,12.300000190734863,14.550000190734863
ADANIGREEN,2020-11-06,2020-11-14,860.0,1008.5999755859376
BAJAJFINSV,2020-11-06,2020-11-14,627.5394897460938,732.2650146484375
BAJFINANCE,2020-11-06,2020-11-14,3726.336669921875,4311.8369140625
SUPREMEIND,2020-11-14,2020-11-24,1340.297607421875,1644.7457275390625
BAJAJFINSV,2020-11-14,2020-11-24,732.2650146484375,884.411865234375
INDUSTOWER,2020-11-14,2020-11-24,159.4261474609375,192.4366149902344
ADANIGREEN,2020-11-14,2020-11-24,1008.5999755859376,1205.1500244140625
SHRIRAMFIN,2020-11-14,2020-11-24,130.1299285888672,153.5362548828125
M&MFIN,2020-11-14,2020-11-24,134.9694061279297,156.29769897460938
CGPOWER,2020-11-24,2020-12-03,37.422889709472656,47.17462539672852
SAIL,2020-11-24,2020-12-03,37.3040657043457,46.63007736206055
BANKBARODA,2020-11-24,2020-12-03,42.96461868286133,53.46504211425781
TATACHEM,2020-11-24,2020-12-03,341.8138427734375,423.6854248046875
LTF,2020-11-24,2020-12-03,65.54570770263672,81.01305389404297
HFCL,2020-11-24,2020-12-03,17.899625778198242,21.96546936035156
YESBANK,2020-12-03,2020-12-11,15.449999809265137,19.450000762939453
CHAMBLFERT,2020-12-03,2020-12-11,179.77703857421875,214.13543701171875
NCC,2020-12-03,2020-12-11,44.41666030883789,52.85490036010742
INDIANB,2020-12-03,2020-12-11,65.37419891357422,77.07698822021484
VEDL,2020-12-03,2020-12-11,62.412086486816406,72.3367919921875
CANBK,2020-12-03,2020-12-11,19.914417266845703,22.685592651367188
HINDCOPPER,2020-12-11,2020-12-21,43.34426498413086,56.25948715209961
PAGEIND,2020-12-11,2020-12-21,22490.2890625,26260.080078125
KEI,2020-12-11,2020-12-21,416.5845031738281,469.8887023925781
HAVELLS,2020-12-11,2020-12-21,805.7063598632812,858.9202270507812
MPHASIS,2020-12-11,2020-12-21,1213.099609375,1282.0482177734375
HFCL,2020-12-11,2020-12-21,21.66797065734864,22.70922470092773
SAIL,2020-12-21,2020-12-30,47.5755729675293,59.95296859741211
BSOFT,2020-12-21,2020-12-30,192.65704345703125,242.1810760498047
VEDL,2020-12-21,2020-12-30,65.99188232421875,80.01486206054688
TATAELXSI,2020-12-21,2020-12-30,1507.2501220703125,1798.78173828125
CANBK,2020-12-21,2020-12-30,19.769519805908203,23.42819595336914
PERSISTENT,2020-12-21,2020-12-30,631.9976196289062,739.4053955078125
SHRIRAMFIN,2020-12-30,2021-01-07,155.00570678710938,194.9486846923828
LICHSGFIN,2020-12-30,2021-01-07,327.7649230957031,395.7195434570313
IDEA,2020-12-30,2021-01-07,10.199999809265137,11.949999809265137
ASHOKLEY,2020-12-30,2021-01-07,87.4020767211914,102.38397216796876
DIXON,2020-12-30,2021-01-07,2669.06298828125,3125.12255859375
RBLBANK,2020-12-30,2021-01-07,229.4032745361328,265.713134765625
TATAMOTORS,2021-01-07,2021-01-15,195.5352935791016,258.69293212890625
TATAELXSI,2021-01-07,2021-01-15,1941.8759765625,2290.480224609375
HFCL,2021-01-07,2021-01-15,27.32048416137696,31.63424491882324
IDEA,2021-01-07,2021-01-15,11.949999809265137,13.649999618530272
DLF,2021-01-07,2021-01-15,238.64987182617188,271.7633361816406
BANKBARODA,2021-01-07,2021-01-15,60.66401672363281,68.91763305664062
BAJAJ-AUTO,2021-01-15,2021-01-25,3210.254150390625,3738.063720703125
CYIENT,2021-01-15,2021-01-25,448.2150573730469,520.5048828125
HAVELLS,2021-01-15,2021-01-25,955.56201171875,1092.9056396484375
UPL,2021-01-15,2021-01-25,500.3189086914063,563.128173828125
ADANIGREEN,2021-01-15,2021-01-25,947.75,1031.0999755859375
HEROMOTOCO,2021-01-15,2021-01-25,2779.3193359375,3015.296630859375
NCC,2021-01-25,2021-02-03,55.63673782348633,71.91048431396484
POONAWALLA,2021-01-25,2021-02-03,43.75742721557617,55.42607116699219
CUMMINSIND,2021-01-25,2021-02-03,570.69921875,713.9116821289062
INDUSINDBK,2021-01-25,2021-02-03,820.0276489257812,1012.5890502929688
SHRIRAMFIN,2021-01-25,2021-02-03,179.17291259765625,218.59376525878903
SBIN,2021-01-25,2021-02-03,264.4425964355469,316.2110595703125
POONAWALLA,2021-02-03,2021-02-11,55.42607116699219,92.50862884521484
DIXON,2021-02-03,2021-02-11,3170.35400390625,3881.151611328125
INDIANB,2021-02-03,2021-02-11,91.42523193359376,110.92987060546876
HINDCOPPER,2021-02-03,2021-02-11,61.64083480834961,72.45243835449219
MFSL,2021-02-03,2021-02-11,700.6500244140625,817.75
NCC,2021-02-03,2021-02-11,71.91048431396484,83.59420013427734
BANKINDIA,2021-02-11,2021-02-19,54.4725456237793,76.78990173339844
POONAWALLA,2021-02-11,2021-02-19,92.50862884521484,123.8557586669922
UNIONBANK,2021-02-11,2021-02-19,29.77849578857422,36.16279220581055
MOTHERSON,2021-02-11,2021-02-19,71.4686508178711,85.1007080078125
ADANIENT,2021-02-11,2021-02-19,656.9609985351562,779.9542846679688
BANKBARODA,2021-02-11,2021-02-19,70.79761505126953,83.63655853271484
HINDCOPPER,2021-02-19,2021-03-01,84.095703125,153.9064178466797
NBCC,2021-02-19,2021-03-01,23.497234344482425,30.580724716186523
BHEL,2021-02-19,2021-03-01,39.94952392578125,48.255859375
TATACHEM,2021-02-19,2021-03-01,575.5198974609375,691.6752319335938
SAIL,2021-02-19,2021-03-01,57.02462005615234,68.46446990966797
ABFRL,2021-02-19,2021-03-01,166.0,192.8500061035156
APLAPOLLO,2021-03-01,2021-03-09,540.7881469726562,656.572265625
TATACOMM,2021-03-01,2021-03-09,1054.891357421875,1230.186279296875
IRB,2021-03-01,2021-03-09,10.51149559020996,11.875733375549316
ABFRL,2021-03-01,2021-03-09,192.8500061035156,217.4499969482422
JSWENERGY,2021-03-01,2021-03-09,72.34780883789062,81.5008316040039
BHEL,2021-03-01,2021-03-09,48.255859375,54.23839569091797
COFORGE,2021-03-09,2021-03-18,2436.75439453125,2711.865234375
OBEROIRLTY,2021-03-09,2021-03-18,521.9436645507812,569.6568603515625
DIXON,2021-03-09,2021-03-18,3895.517333984375,4232.96142578125
DALBHARAT,2021-03-09,2021-03-18,1423.1607666015625,1541.7451171875
PERSISTENT,2021-03-09,2021-03-18,830.6392211914062,899.0931396484375
JSWSTEEL,2021-03-09,2021-03-18,381.18658447265625,401.6411743164063
NMDC,2021-03-18,2021-03-26,15.471296310424805,19.18536376953125
CGPOWER,2021-03-18,2021-03-26,56.97585678100586,67.22260284423828
ADANIENT,2021-03-18,2021-03-26,868.8823852539062,985.840576171875
PRESTIGE,2021-03-18,2021-03-26,274.7353210449219,304.9755249023437
APLAPOLLO,2021-03-18,2021-03-26,603.5921630859375,660.086181640625
TATASTEEL,2021-03-18,2021-03-26,29.09109878540039,31.65000915527344
JSWSTEEL,2021-03-26,2021-04-07,422.5703430175781,533.7180786132812
JINDALSTEL,2021-03-26,2021-04-07,320.31622314453125,384.1423645019531
LAURUSLABS,2021-03-26,2021-04-07,350.5941772460937,414.96185302734375
ADANIENT,2021-03-26,2021-04-07,985.840576171875,1162.6495361328125
HINDCOPPER,2021-03-26,2021-04-07,120.59099578857422,142.1163787841797
SRF,2021-03-26,2021-04-07,1041.7969970703125,1222.86328125
ZYDUSLIFE,2021-04-07,2021-04-16,446.0632019042969,509.2481689453125
GLENMARK,2021-04-07,2021-04-16,495.8905334472656,563.0889892578125
JSWENERGY,2021-04-07,2021-04-16,87.05106353759766,97.22649383544922
CIPLA,2021-04-07,2021-04-16,811.8407592773438,905.6873779296876
JSWSTEEL,2021-04-07,2021-04-16,533.7180786132812,587.915771484375
WIPRO,2021-04-07,2021-04-16,210.6687469482422,225.67529296875
INDHOTEL,2021-04-16,2021-04-27,94.95681762695312,108.39183807373048
HFCL,2021-04-16,2021-04-27,25.237979888916016,28.510486602783203
JSL,2021-04-16,2021-04-27,74.0516357421875,82.01734924316406
TATASTEEL,2021-04-16,2021-04-27,36.74306869506836,40.354434967041016
AARTIIND,2021-04-16,2021-04-27,704.1697387695312,772.1781616210938
SAIL,2021-04-16,2021-04-27,79.99166107177734,87.4581298828125
SAIL,2021-04-27,2021-05-05,87.4581298828125,113.78726196289062
TATAELXSI,2021-04-27,2021-05-05,3084.34765625,3734.68310546875
BHEL,2021-04-27,2021-05-05,47.76143264770508,56.1172103881836
CGPOWER,2021-04-27,2021-05-05,68.16312408447266,79.54839324951172
PERSISTENT,2021-04-27,2021-05-05,949.1630249023438,1095.7247314453125
HFCL,2021-04-27,2021-05-05,28.510486602783203,32.62591552734375
CHAMBLFERT,2021-05-05,2021-05-14,197.5265655517578,246.8055725097656
GODREJCP,2021-05-05,2021-05-14,691.2060546875,831.4775390625
BHEL,2021-05-05,2021-05-14,56.1172103881836,67.24176788330078
UPL,2021-05-05,2021-05-14,613.4424438476562,711.677490234375
COFORGE,2021-05-05,2021-05-14,2729.178955078125,3160.148193359375
HFCL,2021-05-05,2021-05-14,32.62591552734375,36.89009094238281
ADANIGREEN,2021-05-14,2021-05-24,1088.050048828125,1360.949951171875
KEI,2021-05-14,2021-05-24,504.3557434082031,608.5663452148438
HFCL,2021-05-14,2021-05-24,36.89009094238281,44.32760620117188
BSOFT,2021-05-14,2021-05-24,244.42349243164065,284.3099060058594
INDIANB,2021-05-14,2021-05-24,112.85792541503906,129.94129943847656
INDHOTEL,2021-05-14,2021-05-24,108.29586791992188,124.3699188232422
ABB,2021-05-24,2021-06-01,1460.568603515625,1675.887939453125
SOLARINDS,2021-05-24,2021-06-01,1297.91796875,1477.9676513671875
CONCOR,2021-05-24,2021-06-01,594.5524291992188,649.7659912109375
RELIANCE,2021-05-24,2021-06-01,897.7429809570312,980.59326171875
COFORGE,2021-05-24,2021-06-01,3116.3740234375,3398.80224609375
CDSL,2021-05-24,2021-06-01,425.6505432128906,463.7194213867188
BSOFT,2021-06-01,2021-06-09,297.0010681152344,361.2200622558594
TATAPOWER,2021-06-01,2021-06-09,101.12691497802734,120.45360565185548
PEL,2021-06-01,2021-06-09,937.124755859375,1110.0048828125
JSWENERGY,2021-06-01,2021-06-09,122.68942260742188,141.531005859375
LAURUSLABS,2021-06-01,2021-06-09,526.1572265625,603.0305786132812
IDEA,2021-06-01,2021-06-09,8.5,9.649999618530272
NBCC,2021-06-09,2021-06-17,29.73819923400879,34.57494354248047
APLAPOLLO,2021-06-09,2021-06-17,677.5564575195312,774.2371215820312
JSWENERGY,2021-06-09,2021-06-17,141.531005859375,156.81851196289062
IRB,2021-06-09,2021-06-17,12.729609489440918,14.064400672912598
GMRAIRPORT,2021-06-09,2021-06-17,23.78451156616211,25.90169334411621
HFCL,2021-06-09,2021-06-17,48.79012298583984,52.75680160522461
HFCL,2021-06-17,2021-06-25,52.75680160522461,64.16099548339844
BEL,2021-06-17,2021-06-25,45.908878326416016,54.971282958984375
INDHOTEL,2021-06-17,2021-06-25,124.9307861328125,141.91867065429688
IRB,2021-06-17,2021-06-25,14.064400672912598,15.929184913635254
IDEA,2021-06-17,2021-06-25,9.449999809265137,10.600000381469728
PEL,2021-06-17,2021-06-25,1128.0750732421875,1263.6934814453125
HFCL,2021-06-25,2021-07-05,64.16099548339844,86.37437438964844
TATAELXSI,2021-06-25,2021-07-05,3684.468994140625,4281.234375
NATIONALUM,2021-06-25,2021-07-05,60.10820770263672,66.65505981445312
IGL,2021-06-25,2021-07-05,227.812744140625,252.56968688964844
PERSISTENT,2021-06-25,2021-07-05,1274.750732421875,1412.2178955078125
NAUKRI,2021-06-25,2021-07-05,4883.39208984375,5398.375
CDSL,2021-07-05,2021-07-13,499.3624572753906,602.5926513671875
JSL,2021-07-05,2021-07-13,104.53770446777344,122.53429412841795
CESC,2021-07-05,2021-07-13,63.19832611083984,71.57427215576172
IRB,2021-07-05,2021-07-13,15.50715446472168,17.474992752075195
DALBHARAT,2021-07-05,2021-07-13,1931.0294189453125,2153.491943359375
OFSS,2021-07-05,2021-07-13,3097.9130859375,3454.106201171875
JSWENERGY,2021-07-13,2021-07-22,163.6832733154297,211.54188537597656
CYIENT,2021-07-13,2021-07-22,794.2992553710938,956.3756713867188
JSL,2021-07-13,2021-07-22,122.53429412841795,142.94029235839844
CDSL,2021-07-13,2021-07-22,602.5926513671875,685.3113403320312
PRESTIGE,2021-07-13,2021-07-22,300.5211486816406,340.90740966796875
HAVELLS,2021-07-13,2021-07-22,1011.6430053710938,1127.988525390625
POONAWALLA,2021-07-22,2021-07-30,143.08924865722656,171.5686492919922
JSWENERGY,2021-07-22,2021-07-30,211.54188537597656,247.97183227539065
VEDL,2021-07-22,2021-07-30,129.76182556152344,149.04339599609375
HINDALCO,2021-07-22,2021-07-30,382.53955078125,432.4106140136719
TATASTEEL,2021-07-22,2021-07-30,53.71597671508789,60.52225112915039
